time,id,captured,test1,test2,test3,test4,test5,test6
31,2267,0,NA,NA,NA,NA,NA,NA
32,2267,1,0,0,0,0,0,0
33,2267,1,0,0,0,0,0,1
34,2267,1,0,0,0,0,0,0
24,2268,1,0,0,0,0,0,0
25,2268,1,0,0,0,0,0,0
26,2268,0,NA,NA,NA,NA,NA,NA
27,2268,1,0,0,0,0,0,0
2,2269,1,0,0,0,0,0,0
3,2269,1,0,0,0,1,0,0
4,2269,0,NA,NA,NA,NA,NA,NA
5,2269,1,0,0,0,0,0,0
6,2269,1,0,0,0,0,0,0
7,2269,1,0,0,0,0,0,0
8,2269,1,0,0,0,0,0,0
9,2269,0,NA,NA,NA,NA,NA,NA
10,2269,1,0,0,0,0,1,0
11,2269,0,NA,NA,NA,NA,NA,NA
54,2270,1,1,1,0,1,1,0
55,2270,1,0,1,0,1,1,0
56,2270,1,1,0,0,1,1,1
57,2270,1,1,0,0,0,1,0
58,2270,1,1,1,1,1,1,1
66,2271,1,1,0,0,0,0,0
67,2271,0,NA,NA,NA,NA,NA,NA
68,2271,0,NA,NA,NA,NA,NA,NA
69,2271,1,0,0,0,0,0,0
70,2271,1,0,0,0,0,0,0
71,2271,0,NA,NA,NA,NA,NA,NA
69,2272,1,0,0,0,0,0,0
70,2272,0,NA,NA,NA,NA,NA,NA
71,2272,1,0,0,0,0,0,0
72,2272,1,0,0,0,0,0,0
73,2272,1,0,0,0,0,0,0
58,2273,1,0,0,0,0,0,0
59,2273,1,0,0,0,0,0,0
60,2273,1,0,0,0,0,0,0
61,2273,1,0,0,0,0,0,1
62,2273,1,0,0,0,0,0,0
63,2273,0,NA,NA,NA,NA,NA,NA
5,2274,1,0,0,0,0,0,0
6,2274,1,0,0,0,0,0,0
7,2274,1,0,0,0,0,0,0
8,2274,1,0,0,0,0,1,0
3,2275,1,0,0,0,0,0,0
4,2275,1,0,0,0,0,1,0
5,2275,0,NA,NA,NA,NA,NA,NA
6,2275,1,0,0,0,0,0,1
7,2275,0,NA,NA,NA,NA,NA,NA
8,2275,1,0,0,0,0,1,0
9,2275,1,0,0,0,0,0,0
10,2275,1,0,0,0,0,0,0
11,2275,1,0,0,0,0,0,0
12,2275,1,0,0,0,0,0,0
25,2276,1,0,0,0,1,1,0
26,2276,1,0,0,0,0,0,0
27,2276,1,0,0,0,0,0,0
28,2276,1,1,0,0,0,0,0
29,2276,0,NA,NA,NA,NA,NA,NA
30,2276,1,0,0,0,0,0,0
31,2276,1,0,0,0,0,0,0
32,2276,0,NA,NA,NA,NA,NA,NA
33,2276,1,0,0,0,0,0,0
34,2276,1,0,0,0,0,0,0
45,2277,1,1,0,0,0,0,0
46,2277,1,0,0,0,0,1,0
47,2277,0,NA,NA,NA,NA,NA,NA
2,2278,0,NA,NA,NA,NA,NA,NA
3,2278,0,NA,NA,NA,NA,NA,NA
4,2278,1,0,0,0,0,0,0
5,2278,1,1,0,0,0,0,0
56,2279,1,0,0,0,0,0,0
57,2279,1,0,0,0,0,0,0
58,2279,1,0,0,0,1,0,0
59,2279,0,NA,NA,NA,NA,NA,NA
60,2279,1,1,0,1,1,1,1
61,2279,1,0,1,0,1,1,0
62,2279,1,1,0,0,0,1,0
63,2279,0,NA,NA,NA,NA,NA,NA
64,2279,1,1,0,0,1,1,1
65,2279,0,NA,NA,NA,NA,NA,NA
27,2280,0,NA,NA,NA,NA,NA,NA
28,2280,1,0,0,0,0,0,0
29,2280,1,0,0,0,0,0,0
30,2280,1,0,0,0,0,0,0
31,2280,1,0,1,0,0,0,0
32,2280,1,0,0,0,0,0,0
33,2280,1,0,0,0,0,0,0
34,2280,1,0,0,0,0,0,0
35,2280,1,0,0,0,0,0,0
36,2280,1,1,0,0,0,0,1
42,2281,1,0,0,0,0,1,0
43,2281,1,0,0,1,1,1,0
44,2281,1,1,0,0,0,1,1
45,2281,1,0,0,0,1,1,0
46,2281,0,NA,NA,NA,NA,NA,NA
47,2281,1,1,1,0,0,1,1
48,2281,1,1,0,0,1,0,1
49,2281,1,0,1,0,0,1,1
53,2282,0,NA,NA,NA,NA,NA,NA
54,2282,0,NA,NA,NA,NA,NA,NA
55,2282,1,0,0,0,0,0,0
56,2282,0,NA,NA,NA,NA,NA,NA
57,2282,1,0,0,0,0,0,0
58,2282,0,NA,NA,NA,NA,NA,NA
59,2282,1,0,1,0,0,0,0
60,2282,1,0,0,0,0,1,0
61,2282,1,0,0,0,0,0,0
62,2282,1,0,0,0,1,0,0
4,2283,1,0,0,0,0,0,0
5,2283,0,NA,NA,NA,NA,NA,NA
6,2283,1,0,0,0,0,0,0
7,2283,1,1,0,0,1,0,0
34,2284,1,1,1,0,1,0,1
35,2284,1,0,0,0,1,0,1
36,2284,0,NA,NA,NA,NA,NA,NA
37,2284,1,0,0,0,1,1,0
38,2284,1,1,1,0,0,0,0
9,2285,0,NA,NA,NA,NA,NA,NA
10,2285,0,NA,NA,NA,NA,NA,NA
11,2285,1,0,0,0,0,0,0
12,2285,1,0,0,0,0,0,0
13,2285,1,0,0,0,0,0,0
14,2285,0,NA,NA,NA,NA,NA,NA
15,2285,0,NA,NA,NA,NA,NA,NA
16,2285,1,0,0,0,0,0,1
17,2285,1,0,0,0,0,0,0
18,2285,0,NA,NA,NA,NA,NA,NA
28,2286,1,0,0,0,0,0,0
29,2286,1,0,0,0,0,0,0
30,2286,1,0,0,0,0,0,1
31,2286,1,0,0,0,0,0,0
32,2286,1,1,0,0,1,1,0
33,2286,1,0,0,0,0,1,1
34,2286,1,1,0,0,1,1,1
35,2286,1,0,0,0,1,1,0
47,2287,1,0,0,0,0,0,1
48,2287,1,0,0,0,0,0,0
49,2287,1,0,0,0,0,0,0
50,2287,0,NA,NA,NA,NA,NA,NA
51,2287,1,1,0,0,0,0,0
52,2287,1,0,0,0,1,0,0
51,2288,0,NA,NA,NA,NA,NA,NA
52,2288,1,0,1,0,0,0,1
53,2288,1,0,1,0,0,0,0
54,2288,1,0,0,0,0,0,0
55,2288,1,0,0,0,0,0,0
29,2289,1,0,0,0,0,0,0
30,2289,1,0,1,0,1,1,1
31,2289,1,0,0,0,0,1,0
32,2289,0,NA,NA,NA,NA,NA,NA
33,2289,0,NA,NA,NA,NA,NA,NA
11,2290,1,0,1,0,0,0,0
12,2290,1,0,0,0,0,0,0
13,2290,0,NA,NA,NA,NA,NA,NA
14,2290,1,0,0,0,0,0,0
15,2290,1,0,0,0,0,1,0
16,2290,1,0,0,0,0,0,0
38,2291,1,0,0,0,0,0,0
39,2291,0,NA,NA,NA,NA,NA,NA
40,2291,1,0,0,0,0,0,0
41,2291,1,0,0,0,0,0,0
73,2292,1,0,0,0,0,0,0
74,2292,1,0,0,0,0,0,0
75,2292,0,NA,NA,NA,NA,NA,NA
76,2292,1,0,0,0,0,0,0
77,2292,1,1,1,0,0,1,0
78,2292,0,NA,NA,NA,NA,NA,NA
79,2292,0,NA,NA,NA,NA,NA,NA
80,2292,0,NA,NA,NA,NA,NA,NA
58,2293,1,0,0,0,0,0,0
59,2293,1,1,1,0,0,1,1
60,2293,1,0,1,0,1,1,0
68,2294,1,0,1,0,1,1,0
69,2294,1,1,0,0,1,1,0
70,2294,1,0,0,0,0,1,1
71,2294,1,0,0,0,0,1,1
72,2294,1,1,1,0,1,1,0
73,2294,0,NA,NA,NA,NA,NA,NA
74,2294,1,1,0,1,1,1,1
75,2294,1,0,0,0,1,1,0
76,2294,1,1,0,0,1,1,0
27,2295,1,0,0,0,0,0,0
28,2295,1,1,1,0,1,1,0
29,2295,0,NA,NA,NA,NA,NA,NA
30,2295,1,1,0,1,1,1,0
57,2296,1,0,0,0,0,0,0
58,2296,1,0,1,0,0,0,1
59,2296,1,0,0,0,0,0,0
60,2296,1,0,0,0,0,0,0
61,2296,1,0,0,0,0,0,0
62,2296,1,0,0,0,1,0,0
63,2296,1,0,0,0,0,0,0
64,2296,1,1,1,0,0,1,1
73,2297,1,0,0,0,0,0,0
74,2297,1,0,0,0,0,0,0
75,2297,1,0,0,0,0,0,0
76,2297,1,0,0,0,0,0,0
77,2297,1,0,0,0,0,0,0
78,2297,1,0,0,0,0,0,0
24,2298,1,0,1,0,0,0,0
25,2298,1,0,0,0,0,0,0
26,2298,1,0,0,0,0,0,0
42,2299,1,0,0,0,0,0,0
43,2299,0,NA,NA,NA,NA,NA,NA
44,2299,1,0,0,0,0,0,0
45,2299,0,NA,NA,NA,NA,NA,NA
46,2299,1,0,0,0,0,0,0
47,2299,1,0,0,0,0,0,0
48,2299,1,0,0,0,0,0,0
49,2299,1,0,0,0,0,0,0
50,2299,1,0,0,0,0,0,0
51,2299,0,NA,NA,NA,NA,NA,NA
18,2300,1,0,0,0,0,0,0
19,2300,1,0,0,0,0,0,0
20,2300,1,0,0,0,0,0,0
15,2301,1,0,0,0,0,0,0
16,2301,0,NA,NA,NA,NA,NA,NA
17,2301,0,NA,NA,NA,NA,NA,NA
18,2301,1,0,0,0,0,0,0
19,2301,1,0,0,0,0,0,0
20,2301,1,0,0,0,0,1,0
21,2301,1,0,1,0,1,1,1
22,2301,1,0,0,0,1,1,0
23,2301,0,NA,NA,NA,NA,NA,NA
24,2301,0,NA,NA,NA,NA,NA,NA
2,2302,1,0,0,0,0,0,0
3,2302,1,1,0,0,1,0,0
4,2302,1,0,0,0,0,0,0
5,2302,1,0,0,0,0,0,0
6,2302,1,0,0,0,0,1,0
58,2303,0,NA,NA,NA,NA,NA,NA
59,2303,1,0,0,0,0,0,0
60,2303,1,0,0,0,0,0,0
61,2303,1,0,0,0,0,0,0
62,2303,0,NA,NA,NA,NA,NA,NA
63,2303,1,0,0,0,0,0,1
64,2303,1,0,0,0,0,0,0
65,2303,1,0,0,0,0,0,0
66,2303,1,0,0,0,0,0,0
27,2304,1,0,1,0,1,1,1
28,2304,0,NA,NA,NA,NA,NA,NA
29,2304,1,1,0,0,1,1,0
73,2305,1,0,0,0,0,0,0
74,2305,1,0,0,0,0,0,0
75,2305,0,NA,NA,NA,NA,NA,NA
76,2305,1,0,0,0,0,0,0
77,2305,1,0,0,0,0,0,0
78,2305,1,0,1,0,0,0,0
1,2306,1,0,0,0,0,0,0
2,2306,1,0,0,0,0,0,0
3,2306,1,1,0,0,0,0,0
33,2307,1,0,0,0,0,0,0
34,2307,0,NA,NA,NA,NA,NA,NA
35,2307,1,0,1,0,0,0,1
36,2307,1,0,1,0,1,1,1
37,2307,1,0,0,0,1,1,0
38,2307,0,NA,NA,NA,NA,NA,NA
39,2307,1,0,0,0,1,0,1
40,2307,1,0,0,0,1,1,0
22,2308,1,0,0,0,0,0,0
23,2308,0,NA,NA,NA,NA,NA,NA
24,2308,1,0,0,0,0,0,0
25,2308,0,NA,NA,NA,NA,NA,NA
26,2308,1,0,0,0,0,1,1
27,2308,1,0,1,0,0,0,0
12,2309,1,0,0,0,0,0,1
13,2309,1,0,0,0,0,0,0
14,2309,1,0,1,0,0,0,0
15,2309,1,0,0,0,0,0,0
16,2309,1,0,0,0,0,0,0
17,2309,1,0,0,0,0,1,0
65,2310,0,NA,NA,NA,NA,NA,NA
66,2310,1,0,1,0,0,0,0
67,2310,1,0,0,0,0,0,0
68,2310,1,0,0,0,1,0,0
60,2311,0,NA,NA,NA,NA,NA,NA
61,2311,0,NA,NA,NA,NA,NA,NA
62,2311,1,0,0,0,0,0,0
63,2311,1,0,0,0,0,0,0
64,2311,1,0,0,0,0,0,0
65,2311,1,0,0,0,0,0,0
66,2311,1,0,0,0,0,0,0
67,2311,1,0,1,0,0,1,1
68,2311,1,1,0,0,1,0,1
69,2311,1,1,1,0,1,1,0
30,2312,1,0,0,0,0,0,0
31,2312,1,0,1,0,0,1,0
32,2312,1,0,0,0,0,0,0
33,2312,0,NA,NA,NA,NA,NA,NA
34,2312,1,0,0,0,0,0,0
35,2312,1,0,0,0,0,1,0
36,2312,1,0,0,0,1,0,0
37,2312,1,0,0,0,0,0,0
68,2313,1,0,0,0,0,1,0
69,2313,1,1,0,0,1,1,1
70,2313,0,NA,NA,NA,NA,NA,NA
71,2313,1,0,0,0,1,1,0
29,2314,1,0,0,0,0,0,0
30,2314,1,0,0,0,0,0,0
31,2314,1,0,0,0,0,0,0
32,2314,1,0,0,0,0,0,0
10,2315,0,NA,NA,NA,NA,NA,NA
11,2315,1,0,0,0,0,0,0
12,2315,1,0,0,0,1,0,0
13,2315,1,0,0,0,0,1,0
5,2316,1,0,0,0,0,0,0
6,2316,1,0,0,0,0,0,0
7,2316,0,NA,NA,NA,NA,NA,NA
8,2316,1,1,0,1,1,1,1
48,2317,0,NA,NA,NA,NA,NA,NA
49,2317,1,0,0,0,0,0,0
50,2317,1,0,0,0,1,0,0
51,2317,1,0,0,0,0,0,0
52,2317,1,0,0,0,0,0,0
53,2317,1,1,0,0,0,1,0
54,2317,1,0,0,0,0,1,0
55,2317,1,0,0,0,0,0,0
56,2317,1,0,0,0,0,0,0
57,2317,0,NA,NA,NA,NA,NA,NA
28,2318,1,0,0,0,0,0,0
29,2318,1,0,1,0,0,0,0
30,2318,1,0,0,0,0,0,0
31,2318,1,0,0,0,0,0,0
32,2318,0,NA,NA,NA,NA,NA,NA
33,2318,1,0,0,0,0,0,0
58,2319,1,1,0,0,0,0,0
59,2319,0,NA,NA,NA,NA,NA,NA
60,2319,1,0,0,0,0,0,0
61,2319,1,0,0,0,0,0,0
62,2319,1,0,0,0,0,0,0
57,2320,1,0,0,0,0,0,0
58,2320,0,NA,NA,NA,NA,NA,NA
59,2320,1,0,0,0,0,0,0
60,2320,1,0,0,0,0,1,0
61,2320,1,0,0,0,0,0,0
62,2320,0,NA,NA,NA,NA,NA,NA
63,2320,0,NA,NA,NA,NA,NA,NA
64,2320,1,0,0,0,0,0,0
65,2320,1,0,0,0,0,0,0
66,2320,1,0,0,0,0,0,0
28,2321,1,0,0,0,0,0,0
29,2321,1,0,0,0,0,0,0
30,2321,0,NA,NA,NA,NA,NA,NA
28,2322,1,0,0,0,1,1,0
29,2322,1,0,1,0,1,0,0
30,2322,1,1,0,1,0,1,1
31,2322,1,0,1,0,1,1,1
32,2322,1,1,1,0,1,1,0
54,2323,1,0,1,0,0,1,0
55,2323,0,NA,NA,NA,NA,NA,NA
56,2323,1,0,0,0,1,0,0
57,2323,1,0,0,0,0,0,0
58,2323,1,0,0,0,0,0,0
59,2323,1,0,0,0,0,0,0
60,2323,1,0,0,0,0,0,0
61,2323,1,0,0,0,0,0,0
62,2323,1,0,0,0,0,0,0
63,2323,1,0,0,0,0,0,0
68,2324,1,0,0,0,0,0,0
69,2324,1,0,0,0,0,0,0
70,2324,0,NA,NA,NA,NA,NA,NA
71,2324,1,0,0,0,0,0,0
72,2324,0,NA,NA,NA,NA,NA,NA
21,2325,1,0,0,0,0,0,0
22,2325,1,0,0,0,1,1,1
23,2325,1,0,0,0,0,1,1
49,2326,1,0,0,0,0,0,0
50,2326,1,0,0,0,0,0,0
51,2326,1,0,0,0,0,0,0
52,2326,0,NA,NA,NA,NA,NA,NA
53,2326,1,0,0,0,0,0,0
54,2326,0,NA,NA,NA,NA,NA,NA
55,2326,1,0,1,0,0,1,0
56,2326,1,0,0,0,1,0,0
57,2326,1,0,0,0,0,0,0
58,2326,1,0,0,0,0,0,1
23,2327,1,0,0,0,0,0,0
24,2327,1,0,0,0,0,0,0
25,2327,1,0,0,0,0,0,0
6,2328,1,0,0,0,0,0,0
7,2328,1,0,0,0,0,0,0
8,2328,1,0,0,0,0,0,1
9,2328,0,NA,NA,NA,NA,NA,NA
10,2328,1,0,0,0,0,0,0
11,2328,1,0,0,0,0,0,0
12,2328,1,0,0,0,0,0,0
13,2328,1,0,1,0,0,0,0
33,2329,1,0,0,0,0,0,0
34,2329,0,NA,NA,NA,NA,NA,NA
35,2329,1,0,0,0,0,0,1
36,2329,1,0,0,0,0,0,0
16,2330,1,0,0,0,1,0,0
17,2330,1,0,0,0,0,0,0
18,2330,1,0,1,1,1,1,0
19,2330,1,0,1,0,0,0,1
20,2330,0,NA,NA,NA,NA,NA,NA
21,2330,1,0,0,0,0,1,0
22,2330,1,0,0,0,1,0,0
23,2330,1,0,0,0,1,1,1
24,2330,1,1,0,0,1,1,1
25,2330,1,1,0,0,0,0,1
3,2331,1,0,0,0,0,0,0
4,2331,1,0,0,0,1,0,0
5,2331,1,0,0,0,0,0,0
6,2331,1,0,0,0,0,0,1
7,2331,1,0,0,0,0,0,0
8,2331,1,0,0,0,1,1,0
9,2331,1,0,1,0,1,1,1
10,2331,1,0,1,0,1,1,0
14,2332,1,0,0,0,0,0,0
15,2332,1,0,0,0,0,1,0
16,2332,1,0,0,0,0,0,0
17,2332,1,0,1,0,0,0,0
18,2332,1,0,0,0,0,0,0
19,2332,1,0,0,0,0,0,0
20,2332,1,0,0,0,0,0,0
38,2333,0,NA,NA,NA,NA,NA,NA
39,2333,0,NA,NA,NA,NA,NA,NA
40,2333,1,0,0,0,1,0,0
41,2333,1,0,0,0,0,0,0
42,2333,1,0,0,0,0,1,0
44,2334,0,NA,NA,NA,NA,NA,NA
45,2334,1,0,0,0,0,0,0
46,2334,1,0,0,0,0,0,0
47,2334,1,0,0,0,0,0,1
48,2334,0,NA,NA,NA,NA,NA,NA
49,2334,1,0,0,0,0,0,0
50,2334,1,0,0,0,0,0,0
51,2334,1,0,0,0,0,0,0
52,2334,1,0,0,0,0,0,0
13,2335,1,0,0,0,0,0,0
14,2335,0,NA,NA,NA,NA,NA,NA
15,2335,1,0,0,0,0,0,0
16,2335,1,0,0,0,0,0,0
17,2335,1,0,0,0,0,0,1
7,2336,1,0,0,0,0,0,0
8,2336,1,0,0,0,0,0,1
9,2336,1,0,0,0,0,0,0
10,2336,0,NA,NA,NA,NA,NA,NA
11,2336,1,0,0,0,0,0,0
6,2337,1,0,0,0,0,0,0
7,2337,1,0,0,0,0,0,0
8,2337,1,0,0,0,0,0,0
32,2338,1,0,0,0,0,0,0
33,2338,1,0,0,0,0,0,0
34,2338,0,NA,NA,NA,NA,NA,NA
35,2338,1,0,0,0,0,0,0
36,2338,1,0,0,0,0,0,0
37,2338,1,0,0,0,0,0,0
38,2338,1,1,0,0,0,0,0
39,2338,1,0,1,0,0,0,0
35,2339,1,0,1,0,0,0,0
36,2339,1,0,0,0,0,0,0
37,2339,1,0,0,0,0,0,0
28,2340,1,0,0,0,0,0,0
29,2340,1,1,0,0,0,0,0
30,2340,1,0,0,0,0,0,0
31,2340,1,0,0,0,0,1,0
32,2340,1,0,0,0,0,0,0
25,2341,1,0,0,0,0,0,0
26,2341,1,0,0,0,0,0,0
27,2341,1,1,0,0,0,0,0
28,2341,1,0,0,0,0,0,0
32,2342,0,NA,NA,NA,NA,NA,NA
33,2342,1,0,0,0,0,0,0
34,2342,1,0,1,0,0,0,0
35,2342,0,NA,NA,NA,NA,NA,NA
36,2342,1,0,0,0,1,1,1
37,2342,1,1,1,0,0,1,1
38,2342,1,0,0,0,1,1,0
63,2343,1,0,0,0,0,0,0
64,2343,0,NA,NA,NA,NA,NA,NA
65,2343,1,0,0,0,0,0,0
66,2343,1,0,1,0,0,0,0
67,2343,1,0,0,0,0,1,0
68,2343,0,NA,NA,NA,NA,NA,NA
69,2343,1,0,0,0,0,0,0
41,2344,1,0,0,0,0,0,0
42,2344,1,0,0,0,1,0,0
43,2344,1,1,0,0,0,0,0
44,2344,1,0,0,0,0,0,1
45,2344,1,0,0,0,0,0,0
46,2344,1,0,0,0,0,0,0
47,2344,1,0,0,0,0,0,0
48,2344,1,0,0,0,0,1,0
32,2345,1,0,0,0,0,0,1
33,2345,1,0,0,0,0,0,0
34,2345,1,0,0,0,0,0,0
35,2345,1,0,0,0,0,0,0
36,2345,1,0,0,0,0,0,0
37,2345,1,1,0,0,0,0,0
38,2345,0,NA,NA,NA,NA,NA,NA
39,2345,1,0,0,0,0,1,0
40,2345,0,NA,NA,NA,NA,NA,NA
41,2345,1,0,0,0,1,0,0
54,2346,1,0,1,0,0,1,0
55,2346,1,0,1,0,0,1,0
56,2346,1,0,1,0,0,1,1
57,2346,0,NA,NA,NA,NA,NA,NA
58,2346,1,1,0,0,0,1,0
59,2346,1,1,0,0,1,1,0
60,2346,1,0,0,0,1,1,0
61,2346,1,0,1,0,1,0,1
10,2347,1,0,0,0,1,0,0
11,2347,0,NA,NA,NA,NA,NA,NA
12,2347,1,0,0,0,0,0,0
13,2347,1,0,0,0,0,0,0
14,2347,1,0,0,0,0,0,0
15,2347,0,NA,NA,NA,NA,NA,NA
16,2347,1,0,1,0,1,1,0
12,2348,1,0,0,0,0,0,0
13,2348,1,0,0,0,0,0,0
14,2348,1,0,0,0,0,0,0
15,2348,1,0,0,0,0,0,0
16,2348,1,0,1,0,0,1,1
17,2348,1,1,1,0,1,1,0
18,2348,1,0,0,0,1,1,1
19,2348,1,0,1,0,0,1,1
20,2348,1,0,0,0,0,1,0
21,2349,1,0,0,0,0,0,0
22,2349,1,0,0,0,0,0,0
23,2349,1,0,1,0,0,0,0
24,2349,1,1,1,0,0,1,0
25,2349,0,NA,NA,NA,NA,NA,NA
26,2349,1,1,0,0,1,1,0
27,2349,1,0,0,0,1,0,1
68,2350,1,0,0,0,1,1,0
69,2350,1,1,0,0,1,1,0
70,2350,1,1,1,0,1,1,0
71,2350,1,1,0,0,1,1,0
72,2350,1,0,0,0,0,0,0
73,2350,1,0,0,0,0,0,1
74,2350,1,0,0,0,1,1,0
21,2351,1,0,0,0,0,0,0
22,2351,1,0,0,0,0,0,0
23,2351,0,NA,NA,NA,NA,NA,NA
24,2351,1,0,0,0,1,0,0
25,2351,1,0,0,0,0,0,0
26,2351,1,0,0,0,0,0,0
27,2351,1,0,0,0,1,0,0
28,2351,1,0,0,0,0,0,0
29,2351,1,0,0,0,0,0,0
51,2352,1,0,1,0,0,0,1
52,2352,1,0,0,0,0,0,0
53,2352,1,0,0,0,0,0,0
54,2352,0,NA,NA,NA,NA,NA,NA
55,2352,1,0,0,0,0,0,0
56,2352,1,0,0,0,0,0,0
57,2352,1,0,0,0,0,1,0
6,2353,1,0,0,0,0,0,0
7,2353,1,0,0,0,0,0,0
8,2353,1,0,0,0,0,0,0
9,2353,1,0,0,0,0,1,0
10,2353,1,0,0,0,0,0,0
11,2353,1,0,0,0,0,0,0
12,2353,1,0,0,0,0,1,0
2,2354,1,0,0,0,0,0,0
3,2354,0,NA,NA,NA,NA,NA,NA
4,2354,0,NA,NA,NA,NA,NA,NA
5,2354,0,NA,NA,NA,NA,NA,NA
6,2354,1,0,0,0,0,0,0
49,2355,1,0,0,0,0,0,0
50,2355,1,0,0,0,1,0,0
51,2355,1,0,0,0,0,1,0
52,2355,1,1,0,0,0,1,0
53,2355,0,NA,NA,NA,NA,NA,NA
54,2355,0,NA,NA,NA,NA,NA,NA
55,2355,1,1,0,0,1,1,1
4,2356,0,NA,NA,NA,NA,NA,NA
5,2356,1,0,0,0,0,0,0
6,2356,1,0,0,0,0,0,0
7,2356,1,0,0,0,1,1,1
8,2356,0,NA,NA,NA,NA,NA,NA
9,2356,1,1,0,0,0,1,1
10,2356,1,0,0,0,1,1,0
11,2356,0,NA,NA,NA,NA,NA,NA
12,2356,1,0,1,0,0,0,1
74,2357,0,NA,NA,NA,NA,NA,NA
75,2357,1,0,0,0,0,0,0
76,2357,1,0,0,0,0,0,0
77,2357,0,NA,NA,NA,NA,NA,NA
78,2357,1,0,0,0,0,0,0
79,2357,1,0,0,0,0,0,0
80,2357,1,0,0,0,0,0,0
26,2358,0,NA,NA,NA,NA,NA,NA
27,2358,1,0,0,0,0,0,0
28,2358,1,0,0,0,0,0,1
29,2358,1,0,0,0,0,0,0
30,2358,1,0,0,0,0,0,0
31,2358,1,0,0,0,0,0,0
32,2358,1,0,0,0,0,0,0
33,2358,1,0,0,0,0,1,0
1,2359,1,0,0,0,0,0,0
2,2359,1,1,0,0,0,0,0
3,2359,1,0,0,0,0,1,0
4,2359,1,0,0,0,0,0,0
62,2360,1,0,0,0,0,0,0
63,2360,0,NA,NA,NA,NA,NA,NA
64,2360,0,NA,NA,NA,NA,NA,NA
65,2360,1,1,0,0,0,1,0
66,2360,0,NA,NA,NA,NA,NA,NA
67,2360,1,0,0,0,1,0,1
68,2360,0,NA,NA,NA,NA,NA,NA
69,2360,1,1,0,0,1,0,0
70,2360,1,0,0,0,0,1,1
65,2361,0,NA,NA,NA,NA,NA,NA
66,2361,1,0,0,0,0,1,0
67,2361,0,NA,NA,NA,NA,NA,NA
68,2361,1,0,0,0,0,0,0
69,2361,0,NA,NA,NA,NA,NA,NA
70,2361,1,0,0,0,0,1,0
71,2361,1,0,0,0,0,0,0
38,2362,1,0,0,0,0,0,1
39,2362,0,NA,NA,NA,NA,NA,NA
40,2362,0,NA,NA,NA,NA,NA,NA
41,2362,1,0,0,0,0,0,0
42,2362,0,NA,NA,NA,NA,NA,NA
43,2362,1,0,0,0,0,1,0
71,2363,0,NA,NA,NA,NA,NA,NA
72,2363,0,NA,NA,NA,NA,NA,NA
73,2363,1,0,0,0,0,0,0
74,2363,1,0,0,0,1,0,0
75,2363,0,NA,NA,NA,NA,NA,NA
76,2363,0,NA,NA,NA,NA,NA,NA
77,2363,1,0,0,0,1,1,1
78,2363,0,NA,NA,NA,NA,NA,NA
79,2363,1,0,0,1,1,1,0
69,2364,1,0,0,0,0,0,0
70,2364,1,0,0,0,0,0,0
71,2364,1,0,0,0,0,0,0
72,2364,1,0,0,0,1,0,0
73,2364,1,0,1,0,0,0,0
74,2364,1,0,1,0,0,1,0
70,2365,0,NA,NA,NA,NA,NA,NA
71,2365,1,0,0,0,0,0,0
72,2365,0,NA,NA,NA,NA,NA,NA
73,2365,1,0,0,0,0,0,0
74,2365,0,NA,NA,NA,NA,NA,NA
75,2365,0,NA,NA,NA,NA,NA,NA
76,2365,1,0,0,0,0,0,0
44,2366,0,NA,NA,NA,NA,NA,NA
45,2366,1,0,0,0,0,0,0
46,2366,0,NA,NA,NA,NA,NA,NA
47,2366,1,0,0,0,1,0,0
48,2366,0,NA,NA,NA,NA,NA,NA
49,2366,1,0,0,0,0,0,0
52,2367,0,NA,NA,NA,NA,NA,NA
53,2367,0,NA,NA,NA,NA,NA,NA
54,2367,1,0,0,0,0,0,0
55,2367,1,0,0,0,1,1,1
56,2367,1,1,1,0,1,0,0
57,2367,1,1,0,0,0,0,0
58,2367,1,0,0,0,1,1,1
59,2367,0,NA,NA,NA,NA,NA,NA
7,2368,0,NA,NA,NA,NA,NA,NA
8,2368,1,1,0,0,1,0,0
9,2368,1,0,0,0,0,0,0
10,2368,0,NA,NA,NA,NA,NA,NA
11,2368,1,0,1,0,1,0,1
12,2368,0,NA,NA,NA,NA,NA,NA
13,2368,1,0,0,1,0,0,0
14,2368,1,1,0,0,0,1,0
15,2368,0,NA,NA,NA,NA,NA,NA
31,2369,0,NA,NA,NA,NA,NA,NA
32,2369,1,0,0,0,0,0,0
33,2369,1,0,0,0,0,0,0
34,2369,1,0,0,0,0,0,0
35,2369,1,0,0,0,0,0,0
36,2369,1,0,1,0,0,0,1
48,2370,1,0,0,0,0,0,0
49,2370,0,NA,NA,NA,NA,NA,NA
50,2370,1,0,0,0,0,0,0
51,2370,1,0,0,0,0,0,0
52,2370,1,0,0,0,0,0,0
53,2370,1,0,0,0,0,0,0
54,2370,0,NA,NA,NA,NA,NA,NA
55,2370,0,NA,NA,NA,NA,NA,NA
28,2371,1,0,0,0,0,0,0
29,2371,1,1,0,0,1,0,0
30,2371,1,0,0,0,0,0,0
31,2371,1,0,0,0,0,0,0
32,2371,1,0,0,0,0,0,0
61,2372,1,0,0,0,0,0,0
62,2372,1,0,0,0,0,0,0
63,2372,1,0,0,0,0,0,0
64,2372,1,0,0,0,0,0,0
65,2372,1,0,1,0,0,0,0
66,2372,1,0,0,0,0,0,0
